2012-07-12,12067.0
2012-07-15,12035.0
2012-07-16,11993.0
2012-07-17,12245.0
2012-07-18,12029.0
2012-07-19,12240.0
2012-07-22,12162.0
2012-07-23,12093.0
2012-07-24,12105.0
2012-07-25,12049.0
2012-07-26,12045.0
2012-07-29,12095.0
2012-07-30,12082.0
2012-07-31,12041.0
2012-08-01,12137.0
2012-08-02,12142.0
2012-08-05,11958.0
2012-08-06,12040.0
2012-08-07,12098.0
2012-08-08,12049.0
2012-08-09,12087.0
2012-08-12,12060.0
2012-08-13,12093.0
2012-08-14,12111.0
2012-08-15,12088.0
2012-08-16,12004.0
2012-08-19,12104.0
2012-08-20,12058.0
2012-08-21,12032.0
2012-08-22,12013.0
2012-08-23,12072.0
2012-08-26,12093.0
2012-08-27,12110.0
2012-08-28,12039.0
2012-08-29,12086.0
2012-08-30,12093.0
2012-09-02,12069.0
2012-09-03,12043.0
2012-09-04,12078.0
2012-09-05,12007.0
2012-09-06,12043.0
2012-09-09,11944.0
2012-09-10,12113.0
2012-09-11,12011.0
2012-09-12,12085.0
2012-09-13,11993.0
2012-09-16,12041.0
2012-09-17,12069.0
2012-09-18,12225.0
2012-09-19,12030.0
2012-09-20,12068.0
2012-09-23,12112.0
2012-09-24,12058.0
2012-09-25,12220.0
2012-09-26,12082.0
2012-09-27,12048.0
2012-09-30,12150.0
2012-10-01,12099.0
2012-10-02,12103.0
2012-10-03,12065.0
2012-10-04,12021.0
2012-10-07,12059.0
2012-10-08,12074.0
2012-10-09,12112.0
2012-10-10,12083.0
2012-10-11,12052.0
2012-10-14,12152.0
2012-10-15,12118.0
2012-10-16,12033.0
2012-10-17,12096.0
2012-10-18,12132.0
2012-10-21,12137.0
2012-10-22,12118.0
2012-10-23,12245.0
2012-10-24,12083.0
2012-10-25,12166.0
2012-10-29,12070.0
2012-10-30,12105.0
2012-10-31,12072.0
2012-11-01,12115.0
2012-11-02,12178.0
2012-11-05,12198.0
2012-11-06,12081.0
2012-11-07,12083.0
2012-11-08,12125.0
2012-11-09,12087.0
2012-11-12,12092.0
2012-11-13,12066.0
2012-11-14,12078.0
2012-11-15,12070.0
2012-11-16,12131.0
2012-11-19,12140.0
2012-11-20,12144.0
2012-11-21,12146.0
2012-11-22,12125.0
2012-11-23,12060.0
2012-11-26,11995.0
2012-11-27,12031.0
2012-11-28,12119.0
2012-11-29,12235.0
2012-11-30,12129.0
2012-12-03,12138.0
2012-12-04,12090.0
2012-12-05,12107.0
2012-12-06,12158.0
2012-12-07,12155.0
2012-12-10,12149.0
2012-12-11,12122.0
2012-12-12,12148.0
2012-12-13,12024.0
2012-12-14,12160.0
2012-12-17,12107.0
2012-12-18,12062.0
2012-12-19,12028.0
2012-12-20,12128.0
2012-12-21,12081.0
2012-12-24,12083.0
2012-12-25,12083.0
2012-12-26,12117.0
2012-12-27,12080.0
2012-12-28,12107.0
2012-12-31,12051.0
2013-01-01,12073.0
2013-01-02,12061.0
2013-01-03,12145.0
2013-01-04,12150.0
2013-01-07,12021.0
2013-01-08,12008.0
2013-01-09,12127.0
2013-01-10,12081.0
2013-01-11,11928.0
2013-01-14,12006.0
2013-01-15,12077.0
2013-01-16,12134.0
2013-01-17,12115.0
2013-01-18,12077.0
2013-01-21,12122.0
2013-01-22,12086.0
2013-01-23,12108.0
2013-01-24,12114.0
2013-01-25,12046.0
2013-01-28,12065.0
2013-01-29,12082.0
2013-01-30,12041.0
2013-01-31,12073.0
2013-02-01,12069.0
2013-02-04,12094.0
2013-02-05,12133.0
2013-02-06,12070.0
2013-02-07,12101.0
2013-02-08,12253.0
2013-02-11,12134.0
2013-02-12,12076.0
2013-02-13,12081.0
2013-02-14,12134.0
2013-02-15,12057.0
2013-02-18,12061.0
2013-02-19,12089.0
2013-02-20,12046.0
2013-02-21,12173.0
2013-02-22,12082.0
2013-02-25,12070.0
2013-02-26,12279.0
2013-02-27,12099.0
2013-02-28,12066.0
2013-03-01,12145.0
2013-03-04,12084.0
2013-03-05,12063.0
2013-03-06,12071.0
2013-03-07,12150.0
2013-03-08,12007.0
2013-03-11,12185.0
2013-03-12,12051.0
2013-03-13,12068.0
2013-03-14,12131.0
2013-03-15,12003.0
2013-03-18,12070.0
2013-03-19,12080.0
2013-03-20,12160.0
2013-03-21,12063.0
2013-03-22,12105.0
2013-03-25,12048.0
2013-03-26,12214.0
2013-03-27,12079.0
2013-03-28,12074.0
2013-03-29,12074.0
2013-03-31,12071.0
2013-04-01,12071.0
2013-04-02,12094.0
2013-04-03,12058.0
2013-04-04,11965.0
2013-04-07,12018.0
2013-04-08,12095.0
2013-04-09,12045.0
2013-04-10,12115.0
2013-04-11,12108.0
2013-04-14,12043.0
2013-04-15,12117.0
2013-04-16,12018.0
2013-04-17,12185.0
2013-04-18,12167.0
2013-04-21,12120.0
2013-04-22,12062.0
2013-04-23,12071.0
2013-04-24,12089.0
2013-04-25,12145.0
2013-04-28,12064.0
2013-04-29,12074.0
2013-04-30,12004.0
2013-05-01,12111.0
2013-05-02,12187.0
2013-05-05,12089.0
2013-05-06,12111.0
2013-05-07,12127.0
2013-05-08,12060.0
2013-05-09,12194.0
2013-05-12,12096.0
2013-05-13,12093.0
2013-05-14,12118.0
2013-05-15,12065.0
2013-05-16,12065.0
2013-05-19,12103.0
2013-05-20,12060.0
2013-05-21,12046.0
2013-05-22,12158.0
2013-05-23,12042.0
2013-05-26,12110.0
2013-05-27,12094.0
2013-05-28,12153.0
2013-05-29,12077.0
2013-05-30,12029.0
2013-06-02,12080.0
2013-06-03,12031.0
2013-06-04,12098.0
2013-06-05,12061.0
2013-06-06,11967.0
2013-06-09,11967.0
2013-06-10,11967.0
2013-06-11,11967.0
2013-06-12,12040.0
2013-06-13,12054.0
2013-06-16,12065.0
2013-06-17,12070.0
2013-06-18,12078.0
2013-06-19,12184.0
2013-06-20,12067.0
2013-06-23,12172.0
2013-06-24,12075.0
2013-06-25,12132.0
2013-06-26,12096.0
2013-06-27,12068.0
2013-06-30,12141.0
2013-07-01,12065.0
2013-07-02,12131.0
2013-07-03,12037.0
2013-07-04,12170.0
2013-07-07,12131.0
2013-07-08,12068.0
2013-07-09,12155.0
2013-07-10,11926.0
2013-07-11,12053.0
2013-07-14,12065.0
2013-07-15,12052.0
2013-07-16,12048.0
2013-07-17,24632.0
2013-07-18,24585.0
2013-07-21,24553.0
2013-07-22,24590.0
2013-07-23,24315.0
2013-07-24,24474.0
2013-07-25,24261.0
2013-07-28,24393.0
2013-07-29,24458.0
2013-07-30,24423.0
2013-07-31,24322.0
2013-08-01,24466.0
2013-08-04,24262.0
2013-08-05,24437.0
2013-08-06,24350.0
2013-08-07,24342.0
2013-08-08,24374.0
2013-08-11,24473.0
2013-08-12,24412.0
2013-08-13,24483.0
2013-08-14,24398.0
2013-08-15,24297.0
2013-08-18,24428.0
2013-08-19,24459.0
2013-08-20,24351.0
2013-08-21,24483.0
2013-08-22,24328.0
2013-08-25,24370.0
2013-08-26,24412.0
2013-08-27,24344.0
2013-08-28,24440.0
2013-08-29,24467.0
2013-09-01,24502.0
2013-09-02,24465.0
2013-09-03,24419.0
2013-09-04,24553.0
2013-09-05,24773.0
2013-09-08,24520.0
2013-09-09,24546.0
2013-09-10,24624.0
2013-09-11,24558.0
2013-09-12,24661.0
2013-09-15,24504.0
2013-09-16,24670.0
2013-09-17,24602.0
2013-09-18,24282.0
2013-09-19,24613.0
2013-09-22,24604.0
2013-09-23,24618.0
2013-09-24,24605.0
2013-09-25,24586.0
2013-09-26,24641.0
2013-09-29,24574.0
2013-09-30,24562.0
2013-10-01,24645.0
2013-10-02,24496.0
2013-10-03,24556.0
2013-10-06,24650.0
2013-10-07,
2013-10-08,24568.0
2013-10-09,24602.0
2013-10-10,24608.0
2013-10-13,24629.0
2013-10-14,24611.0
2013-10-15,24535.0
2013-10-16,24645.0
2013-10-17,24528.0
2013-10-20,24635.0
2013-10-21,24611.0
2013-10-22,24488.0
2013-10-23,24582.0
2013-10-24,24655.0
2013-10-28,24634.0
2013-10-29,24662.0
2013-10-30,24705.0
2013-10-31,24791.0
2013-11-01,24873.0
2013-11-04,24817.0
2013-11-05,24768.0
2013-11-06,24785.0
2013-11-07,24720.0
2013-11-08,24892.0
2013-11-11,24825.0
2013-11-12,24719.0
2013-11-13,24602.0
2013-11-14,24557.0
2013-11-15,24662.0
2013-11-18,24609.0
2013-11-19,24609.0
2013-11-20,24609.0
2013-11-21,24621.0
2013-11-22,24621.0
2013-11-25,24571.0
2013-11-26,24571.0
2013-11-27,24571.0
2013-11-28,24571.0
2013-11-29,24571.0
2013-12-02,24571.0
2013-12-03,24571.0
2013-12-04,24571.0
2013-12-05,
2013-12-06,
2013-12-09,
2013-12-10,
2013-12-11,
2013-12-12,
2013-12-13,
2013-12-16,
2013-12-17,
2013-12-18,
2013-12-19,
2013-12-20,
2013-12-23,
2013-12-24,
2013-12-25,
2013-12-26,
2013-12-27,
2013-12-30,
2013-12-31,
2014-01-01,
2014-01-02,
2014-01-03,
2014-01-06,
2014-01-07,
2014-01-08,
2014-01-09,
2014-01-10,
2014-01-13,
2014-01-14,
2014-01-15,
2014-01-16,
2014-01-17,
2014-01-20,
2014-01-21,
2014-01-22,
2014-01-23,
2014-01-24,
2014-01-27,
2014-01-28,
2014-01-29,
2014-01-30,
2014-01-31,
2014-02-03,
2014-02-04,
2014-02-05,
2014-02-06,
2014-02-07,
2014-02-10,24653.0
2014-02-11,24653.0
2014-02-12,24653.0
2014-02-13,24653.0
2014-02-14,24653.0
2014-02-17,24653.0
2014-02-18,24653.0
2014-02-19,24653.0
2014-02-20,
2014-02-21,
2014-02-24,
2014-02-25,
2014-02-26,
2014-02-27,
2014-02-28,
2014-03-03,
2014-03-04,
2014-03-05,
2014-03-06,
2014-03-07,
2014-03-10,
2014-03-11,
2014-03-12,
2014-03-13,
2014-03-14,
2014-03-17,
2014-03-18,
2014-03-19,
2014-03-20,
2014-03-21,
2014-03-24,
2014-03-25,
2014-03-26,
2014-03-27,
2014-03-28,
2014-03-30,
2014-03-31,
2014-04-01,
2014-04-02,
2014-04-03,
2014-04-06,
2014-04-07,
2014-04-08,
2014-04-09,
2014-04-10,
2014-04-13,
2014-04-14,
2014-04-15,
2014-04-16,
2014-04-17,
2014-04-20,
2014-04-21,
2014-04-22,
2014-04-23,
2014-04-24,
2014-04-27,
2014-04-28,
2014-04-29,
2014-04-30,
2014-05-01,
2014-05-04,
2014-05-05,
2014-05-06,
2014-05-07,
2014-05-08,
2014-05-11,
2014-05-12,
2014-05-13,
2014-05-14,
2014-05-15,
2014-05-18,
2014-05-19,
2014-05-20,
2014-05-21,
2014-05-22,
2014-05-25,
2014-05-26,
2014-05-27,
2014-05-28,
2014-05-29,
2014-06-01,
2014-06-02,
2014-06-03,
2014-06-04,
2014-06-05,
2014-06-08,
2014-06-09,
2014-06-10,
2014-06-11,
2014-06-12,
2014-06-15,
2014-06-16,
2014-06-17,
2014-06-18,
2014-06-19,
2014-06-22,
2014-06-23,
2014-06-24,
2014-06-25,
2014-06-26,
2014-06-29,
2014-06-30,
2014-07-01,
2014-07-02,
2014-07-03,
2014-07-06,
2014-07-07,
2014-07-08,
2014-07-09,
2014-07-10,
2014-07-13,
2014-07-14,
2014-07-15,
2014-07-16,
2014-07-17,
2014-07-20,
2014-07-21,
2014-07-22,
2014-07-23,
2014-07-24,
2014-07-27,
2014-07-28,
2014-07-29,
2014-07-30,
2014-07-31,
2014-08-03,
2014-08-04,
2014-08-05,
2014-08-06,
2014-08-07,
2014-08-10,
2014-08-11,
2014-08-12,
2014-08-13,
2014-08-14,
2014-08-17,
2014-08-18,
2014-08-19,
2014-08-20,
2014-08-21,
2014-08-24,
2014-08-25,
2014-08-26,
2014-08-27,
2014-08-28,
2014-08-31,
2014-09-01,
2014-09-02,
2014-09-03,
2014-09-04,
2014-09-07,
2014-09-08,
2014-09-09,
2014-09-10,
2014-09-11,
2014-09-14,
2014-09-15,
2014-09-16,
2014-09-17,
2014-09-18,
2014-09-21,
2014-09-22,
2014-09-23,
2014-09-24,
2014-09-25,
2014-09-28,
2014-09-29,
2014-09-30,
2014-10-01,
2014-10-02,
2014-10-05,
2014-10-06,
2014-10-07,
2014-10-08,
2014-10-09,
2014-10-12,
2014-10-13,
2014-10-14,
2014-10-15,
2014-10-16,
2014-10-19,
2014-10-20,
2014-10-21,
2014-10-22,
2014-10-23,
2014-10-27,
2014-10-28,
2014-10-29,
2014-10-30,
2014-10-31,
2014-11-03,
2014-11-04,
2014-11-05,
2014-11-06,
2014-11-07,
2014-11-10,
2014-11-11,
2014-11-12,
2014-11-13,
2014-11-14,
2014-11-17,
2014-11-18,
2014-11-19,
2014-11-20,
2014-11-21,
2014-11-24,
2014-11-25,
2014-11-26,
2014-11-27,
2014-11-28,
2014-12-01,
2014-12-02,
2014-12-03,
2014-12-04,
2014-12-05,
2014-12-08,
2014-12-09,
2014-12-10,
2014-12-11,
2014-12-12,
2014-12-15,
2014-12-16,
2014-12-17,
2014-12-18,
2014-12-19,
2014-12-22,
2014-12-23,
2014-12-24,
2014-12-25,
2014-12-26,
2014-12-29,
2014-12-30,
2014-12-31,
2015-01-01,
2015-01-02,
2015-01-05,
2015-01-06,
2015-01-07,
2015-01-08,
2015-01-09,
2015-01-12,
2015-01-13,
2015-01-14,
2015-01-15,
2015-01-16,
2015-01-19,
2015-01-20,
2015-01-21,
2015-01-22,
2015-01-23,
2015-01-26,
2015-01-27,
2015-01-28,
2015-01-29,
2015-01-30,
2015-02-02,
2015-02-03,
2015-02-04,
2015-02-05,
2015-02-06,
2015-02-09,
2015-02-10,
2015-02-11,
2015-02-12,
2015-02-13,
2015-02-16,
2015-02-17,
2015-02-18,
2015-02-19,
2015-02-20,
2015-02-23,
2015-02-24,
2015-02-25,
2015-02-26,
2015-02-27,
2015-03-02,
2015-03-03,
2015-03-04,
2015-03-05,
2015-03-06,
2015-03-09,
2015-03-10,
2015-03-11,
2015-03-12,
2015-03-13,
2015-03-16,
2015-03-17,
2015-03-18,
2015-03-19,
2015-03-20,
2015-03-23,
2015-03-24,
2015-03-25,
2015-03-26,
2015-03-27,
2015-03-29,
2015-03-30,
2015-03-31,
2015-04-01,
2015-04-02,
2015-04-05,
2015-04-06,
2015-04-07,
2015-04-08,
2015-04-09,
2015-04-12,
2015-04-13,
2015-04-14,
2015-04-15,
2015-04-16,
2015-04-19,
2015-04-20,
2015-04-21,
2015-04-22,
2015-04-23,
2015-04-26,
2015-04-27,
2015-04-28,
2015-04-29,
2015-04-30,
2015-05-03,
2015-05-04,
2015-05-05,
2015-05-06,
2015-05-07,
2015-05-10,
2015-05-11,
2015-05-12,
2015-05-13,
2015-05-14,
2015-05-17,
2015-05-18,
2015-05-19,
2015-05-20,
2015-05-21,
2015-05-24,
2015-05-25,
2015-05-26,
2015-05-27,
2015-05-28,
2015-05-31,
2015-06-01,
2015-06-02,
2015-06-03,
2015-06-04,
2015-06-07,
2015-06-08,
2015-06-09,
2015-06-10,
2015-06-11,
2015-06-14,
2015-06-15,
2015-06-16,
2015-06-17,
2015-06-18,
2015-06-21,
2015-06-22,
2015-06-23,
2015-06-24,
2015-06-25,
2015-06-28,
2015-06-29,
2015-06-30,
2015-07-01,
2015-07-02,
2015-07-05,
2015-07-06,
2015-07-07,
2015-07-08,
2015-07-09,
2015-07-12,
2015-07-13,
2015-07-14,
2015-07-15,
2015-07-16,
2015-07-19,
2015-07-20,
2015-07-21,
2015-07-22,
2015-07-23,
2015-07-26,
2015-07-27,
2015-07-28,
2015-07-29,
2015-07-30,
2015-08-02,
2015-08-03,
2015-08-04,
2015-08-05,
2015-08-06,
2015-08-09,
2015-08-10,
2015-08-11,
2015-08-12,
2015-08-13,
2015-08-16,
2015-08-17,
2015-08-18,
2015-08-19,
2015-08-20,
2015-08-23,
2015-08-24,
2015-08-25,
2015-08-26,
2015-08-27,
2015-08-30,
2015-08-31,
2015-09-01,
2015-09-02,
2015-09-03,
2015-09-06,
2015-09-07,
2015-09-08,
2015-09-09,
2015-09-10,
2015-09-13,
2015-09-14,
2015-09-15,
2015-09-16,
2015-09-17,
2015-09-20,
2015-09-21,
2015-09-22,
2015-09-23,
2015-09-24,
2015-09-27,
2015-09-28,
2015-09-29,
2015-09-30,
2015-10-01,
2015-10-04,
2015-10-05,
2015-10-06,
2015-10-07,
2015-10-08,
2015-10-11,
2015-10-12,
2015-10-13,
2015-10-14,
2015-10-15,
2015-10-18,
2015-10-19,
2015-10-20,
2015-10-21,
2015-10-22,
2015-10-26,
2015-10-27,
2015-10-28,
2015-10-29,
2015-10-30,
2015-11-02,
2015-11-03,
2015-11-04,
2015-11-05,
2015-11-06,
2015-11-09,
2015-11-10,
2015-11-11,
2015-11-12,
2015-11-13,
2015-11-16,
2015-11-17,
2015-11-18,
2015-11-19,
2015-11-20,
2015-11-23,
2015-11-24,
2015-11-25,
2015-11-26,
2015-11-27,
2015-11-30,
2015-12-01,
2015-12-02,
2015-12-03,
2015-12-04,
2015-12-07,
2015-12-08,
2015-12-09,
2015-12-10,
2015-12-11,
2015-12-14,
2015-12-15,
2015-12-16,
2015-12-17,
2015-12-18,
2015-12-21,
2015-12-22,
2015-12-23,
2015-12-24,
2015-12-25,
2015-12-28,
2015-12-29,
2015-12-30,
2015-12-31,
2016-01-01,
2016-01-04,
2016-01-05,
2016-01-06,
2016-01-07,
2016-01-08,
2016-01-11,
2016-01-12,
2016-01-13,
2016-01-14,
2016-01-15,
2016-01-18,
2016-01-19,
2016-01-20,
2016-01-21,
2016-01-22,
2016-01-25,
2016-01-26,
2016-01-27,
2016-01-28,
2016-01-29,
2016-02-01,
2016-02-02,
2016-02-03,
2016-02-04,
2016-02-05,
2016-02-08,
2016-02-09,
2016-02-10,
2016-02-11,
2016-02-12,
2016-02-15,
2016-02-16,
2016-02-17,
2016-02-18,
2016-02-19,
2016-02-22,
2016-02-23,
2016-02-24,
2016-02-25,
2016-02-26,
2016-02-29,
2016-03-01,
2016-03-02,
2016-03-03,
2016-03-04,
2016-03-07,
2016-03-08,
2016-03-09,
2016-03-10,
2016-03-11,
2016-03-14,
2016-03-15,
2016-03-16,
2016-03-17,
2016-03-18,
2016-03-21,
2016-03-22,
2016-03-23,
2016-03-24,
2016-03-25,
2016-03-27,
2016-03-28,
2016-03-29,
2016-03-30,
2016-03-31,
2016-04-03,
2016-04-04,
2016-04-05,
2016-04-06,
2016-04-07,
2016-04-10,
2016-04-11,
2016-04-12,
2016-04-13,
2016-04-14,
2016-04-17,
2016-04-18,
2016-04-19,
2016-04-20,
2016-04-21,
2016-04-24,
2016-04-25,
2016-04-26,
2016-04-27,
2016-04-28,
2016-05-01,
2016-05-02,
2016-05-03,
2016-05-04,
2016-05-05,
2016-05-08,
2016-05-09,
2016-05-10,
2016-05-11,
2016-05-12,
2016-05-15,
2016-05-16,
2016-05-17,
2016-05-18,
2016-05-19,
2016-05-22,
2016-05-23,
2016-05-24,
2016-05-25,
2016-05-26,
2016-05-29,
2016-05-30,
2016-05-31,
2016-06-01,
2016-06-02,
2016-06-05,
2016-06-06,
2016-06-07,
2016-06-08,
2016-06-09,
2016-06-12,
2016-06-13,
2016-06-14,
2016-06-15,
2016-06-16,
2016-06-19,
2016-06-20,
2016-06-21,
2016-06-22,
2016-06-23,
2016-06-26,
2016-06-27,
2016-06-28,
2016-06-29,
2016-06-30,
2016-07-03,
2016-07-04,
2016-07-05,
2016-07-06,
2016-07-07,
2016-07-10,
2016-07-11,
2016-07-12,
2016-07-13,
2016-07-14,
2016-07-17,
2016-07-18,
2016-07-19,
2016-07-20,
2016-07-21,
2016-07-24,
2016-07-25,
2016-07-26,
2016-07-27,
2016-07-28,
2016-07-31,
2016-08-01,
2016-08-02,
2016-08-03,
2016-08-04,
2016-08-07,
2016-08-08,
2016-08-09,
2016-08-10,
2016-08-11,
2016-08-14,
2016-08-15,
2016-08-16,
2016-08-17,
2016-08-18,
2016-08-21,
2016-08-22,
2016-08-23,
2016-08-24,
2016-08-25,
2016-08-28,
2016-08-29,
2016-08-30,
2016-08-31,
2016-09-01,
2016-09-04,
2016-09-05,
2016-09-06,
2016-09-07,
2016-09-08,
2016-09-11,
2016-09-12,
2016-09-13,
2016-09-14,
2016-09-15,
2016-09-18,
2016-09-19,
2016-09-20,
2016-09-21,
2016-09-22,
2016-09-25,
2016-09-26,
2016-09-27,
2016-09-28,
2016-09-29,
2016-10-02,
2016-10-03,
2016-10-04,
2016-10-05,
2016-10-06,
2016-10-09,
2016-10-10,
2016-10-11,
2016-10-12,
2016-10-13,
2016-10-16,
2016-10-17,
2016-10-18,
2016-10-19,
2016-10-20,
2016-10-23,
2016-10-24,
2016-10-25,
2016-10-26,
2016-10-27,
2016-10-31,
2016-11-01,
2016-11-02,
2016-11-03,
2016-11-04,
2016-11-07,
2016-11-08,
2016-11-09,
2016-11-10,
2016-11-11,
2016-11-14,
2016-11-15,
2016-11-16,31929.0
2016-11-17,31998.0
2016-11-18,31998.0
2016-11-21,31998.0
2016-11-22,31998.0
2016-11-23,31998.0
2016-11-24,31998.0
2016-11-25,31998.0
2016-11-28,
2016-11-29,
2016-11-30,
2016-12-01,
2016-12-02,
2016-12-05,
2016-12-06,32086.0
2016-12-07,32086.0
2016-12-08,32086.0
2016-12-09,32086.0
2016-12-12,32086.0
2016-12-13,32149.0
2016-12-14,32149.0
2016-12-15,32228.0
2016-12-16,32228.0
2016-12-19,32225.0
2016-12-20,32288.0
2016-12-21,32287.0
2016-12-22,32320.0
2016-12-23,32319.0
2016-12-26,32319.0
2016-12-27,32318.0
2016-12-28,32316.0
2016-12-29,32316.0
2016-12-30,32347.0
2017-01-02,32375.0
2017-01-03,32374.0
2017-01-04,32374.0
2017-01-05,32373.0
2017-01-06,32373.0
2017-01-09,32370.0
2017-01-10,32370.0
2017-01-11,32369.0
2017-01-12,32369.0
2017-01-13,32368.0
2017-01-16,32368.0
2017-01-17,32366.0
2017-01-18,32369.0
2017-01-19,32368.0
2017-01-20,32364.0
2017-01-23,32365.0
2017-01-24,32361.0
2017-01-25,32359.0
2017-01-26,32359.0
2017-01-27,32361.0
2017-01-30,32361.0
2017-01-31,32359.0
2017-02-01,32363.0
2017-02-02,32363.0
2017-02-03,32365.0
2017-02-06,32365.0
2017-02-07,32366.0
2017-02-08,32370.0
2017-02-09,32370.0
2017-02-10,32378.0
2017-02-13,32375.0
2017-02-14,32379.0
2017-02-15,32383.0
2017-02-16,32391.0
2017-02-17,32391.0
2017-02-20,32389.0
2017-02-21,32393.0
2017-02-22,32396.0
2017-02-23,32401.0
2017-02-24,32401.0
2017-02-27,32400.0
2017-02-28,32404.0
2017-03-01,32403.0
2017-03-02,32402.0
2017-03-03,32402.0
2017-03-06,32406.0
2017-03-07,32408.0
2017-03-08,32408.0
2017-03-09,32411.0
2017-03-10,32411.0
2017-03-13,32419.0
2017-03-14,32417.0
2017-03-15,32417.0
2017-03-16,32419.0
2017-03-17,32423.0
2017-03-20,32421.0
2017-03-21,32421.0
2017-03-22,32419.0
2017-03-23,32419.0
2017-03-24,32419.0
2017-03-26,32419.0
2017-03-27,32415.0
2017-03-28,32415.0
2017-03-29,32415.0
2017-03-30,32415.0
2017-04-02,32415.0
2017-04-03,32415.0
2017-04-04,32415.0
2017-04-05,32415.0
2017-04-06,32415.0
2017-04-09,
2017-04-10,32415.0
2017-04-11,32434.0
2017-04-12,32438.0
2017-04-13,32438.0
2017-04-16,32438.0
2017-04-17,32437.0
2017-04-18,32437.0
2017-04-19,32437.0
2017-04-20,32437.0
2017-04-23,32439.0
2017-04-24,32439.0
2017-04-25,32439.0
2017-04-26,32439.0
2017-04-27,32439.0
2017-04-30,32439.0
2017-05-01,32439.0
2017-05-02,32436.0
2017-05-03,32440.0
2017-05-04,32439.0
2017-05-07,32442.0
2017-05-08,32442.0
2017-05-09,32442.0
2017-05-10,32443.0
2017-05-11,32445.0
2017-05-14,32450.0
2017-05-15,32448.0
2017-05-16,32448.0
2017-05-17,32448.0
2017-05-18,32448.0
2017-05-21,32448.0
2017-05-22,32448.0
2017-05-23,32448.0
2017-05-24,32448.0
2017-05-25,32448.0
2017-05-28,
2017-05-29,32445.0
2017-05-30,32451.0
2017-05-31,32451.0
2017-06-01,32449.0
2017-06-04,32449.0
2017-06-05,32449.0
2017-06-06,32449.0
2017-06-07,32449.0
2017-06-08,32449.0
2017-06-11,32449.0
2017-06-12,
2017-06-13,
2017-06-14,
2017-06-15,
2017-06-18,
2017-06-19,
2017-06-20,
2017-06-21,
2017-06-22,
2017-06-25,
2017-06-26,
2017-06-27,
2017-06-28,
2017-06-29,
2017-07-02,
2017-07-03,32446.0
2017-07-04,32504.0
2017-07-05,32518.0
2017-07-06,32533.0
2017-07-09,32544.0
2017-07-10,
2017-07-11,32570.0
2017-07-12,32570.0
2017-07-13,32594.0
2017-07-16,32594.0
2017-07-17,32608.0
2017-07-18,32608.0
2017-07-19,32608.0
2017-07-20,32608.0
2017-07-23,32658.0
2017-07-24,32658.0
2017-07-25,32658.0
2017-07-26,32658.0
2017-07-27,32658.0
2017-07-30,32658.0
2017-07-31,32658.0
2017-08-01,32658.0
2017-08-02,32658.0
2017-08-03,32658.0
2017-08-06,32658.0
2017-08-07,32658.0
2017-08-08,32658.0
2017-08-09,32658.0
2017-08-10,32658.0
2017-08-13,32658.0
2017-08-14,32658.0
2017-08-15,32658.0
2017-08-16,32658.0
2017-08-17,32658.0
2017-08-20,32658.0
2017-08-21,32658.0
2017-08-22,32658.0
2017-08-23,32658.0
2017-08-24,32658.0
2017-08-27,32658.0
2017-08-28,32677.0
2017-08-29,32677.0
2017-08-30,33159.0
2017-08-31,33159.0
2017-09-03,33159.0
2017-09-04,33159.0
2017-09-05,33159.0
2017-09-06,33159.0
2017-09-07,33159.0
2017-09-10,33159.0
2017-09-11,33159.0
2017-09-12,33159.0
2017-09-13,33159.0
2017-09-14,33159.0
2017-09-17,33159.0
2017-09-18,33159.0
2017-09-19,33159.0
2017-09-20,33159.0
2017-09-21,33159.0
2017-09-24,33159.0
2017-09-25,33159.0
2017-09-26,33159.0
2017-09-27,33159.0
2017-09-28,33159.0
2017-10-01,33159.0
2017-10-02,33159.0
2017-10-03,33159.0
2017-10-04,33159.0
2017-10-05,33159.0
2017-10-08,33159.0
2017-10-09,33159.0
2017-10-10,33159.0
2017-10-11,33159.0
2017-10-12,33159.0
2017-10-15,33159.0
2017-10-16,34178.0
2017-10-17,34208.0
2017-10-18,34243.0
2017-10-19,34272.0
2017-10-22,34272.0
